Plan,Plan_Type,Company_Coverage,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12
DSG BRONZE HDHP EPO PLAN,3,EE,58,59,58,58,58,54,52,51,49,50,51,51
DSG BRONZE HDHP EPO PLAN,3,ES,1,1,1,1,1,1,1,1,1,2,2,1
DSG BRONZE HDHP EPO PLAN,3,EF,4,4,4,4,4,4,4,4,4,4,4,4
DSG BRONZE HDHP EPO PLAN,3,ED,16,19,19,17,17,15,14,14,12,12,14,14
DSG BRONZE HDHP PLAN,3,EE,457,449,446,443,439,427,426,418,422,430,429,429
DSG BRONZE HDHP PLAN,3,ES,21,21,21,19,18,18,18,19,18,18,18,17
DSG BRONZE HDHP PLAN,3,EF,32,34,34,33,33,34,34,34,33,35,35,33
DSG BRONZE HDHP PLAN,3,ED,65,68,70,70,73,71,70,71,67,69,72,75
DSG GOLD EPO PLAN,1,EE,18,18,19,19,17,18,19,19,18,17,18,18
DSG GOLD EPO PLAN,1,ES,4,3,3,3,3,3,3,3,3,3,4,4
DSG GOLD EPO PLAN,1,EF,2,2,2,2,2,2,2,2,2,2,2,2
DSG GOLD EPO PLAN,1,ED,4,4,5,5,5,4,4,4,4,4,4,3
DSG GOLD PLAN,1,EE,191,192,192,185,178,179,178,174,174,180,176,169
DSG GOLD PLAN,1,ES,19,19,19,19,17,15,14,13,14,14,15,15
DSG GOLD PLAN,1,EF,9,9,8,8,8,8,8,9,9,9,8,8
DSG GOLD PLAN,1,ED,30,31,30,31,28,31,31,31,30,32,32,32
DSG SILVER EPO PLAN,3,EE,35,37,37,41,43,43,39,38,35,34,36,33
DSG SILVER EPO PLAN,3,ES,1,,,,,,,,,,,
DSG SILVER EPO PLAN,3,EF,5,7,7,7,7,7,7,6,6,7,6,6
DSG SILVER PLAN,3,EE,537,520,514,513,511,495,491,485,482,494,495,488
DSG SILVER PLAN,3,ES,31,30,30,32,32,33,33,32,31,30,28,26
DSG SILVER PLAN,3,EF,49,49,48,47,47,43,43,44,42,44,43,41
DSG SILVER PLAN,3,ED,59,59,59,61,61,62,60,58,57,63,62,62
